id,preco
2539,149
2595,225
3647,150
3831,89
5022,80
5099,200
5121,60
5178,79
5203,79
5238,150
5295,135
5441,85
5803,89
6021,85
6090,120
6848,140
7097,215
7322,140
7726,99
7750,190
7801,299
8024,130
8025,80
8110,110
8490,120
8505,60
8700,80
9357,150
9518,44
9657,180
9668,50
9704,52
9782,55
9783,50
10452,70
10962,89
11452,35
11708,85
11943,150
12048,40
12192,68
12299,120
12303,120
12318,135
12343,150
12627,150
12937,130
12940,110
13050,115
13394,80
13808,80
14287,151
14290,228
14314,144
14322,200
14377,150
14991,110
15220,69
15338,49
15341,180
15385,80
15396,375
15711,250
16326,200
16338,55
16421,52
16458,225
16580,80
16595,275
16821,99
16974,225
17037,230
17092,51
17693,65
17747,105
18127,190
18152,200
18198,70
18590,95
18728,150
18764,145
19159,110
19169,285
19282,130
19319,94
19601,800
19812,105
20299,60
20300,50
20611,85
20724,65
20734,131
20755,98
20853,250
20913,100
21293,105
21456,140
21644,89
21794,98
22911,125
